# gam   Re(Lprime(rho))   Im(Lprime(rho))
290.252146995174543279990808339 -0.235954986934987369281733026317 -2.51923615864389779433233193870
290.677296323260715251645448204 1.90732277598407764569256931479 0.734933351117890273835551286723
291.832024588844755485130715149 3.92832577391162538608804289137 2.11571045919887564376575551259
293.202434177472877110213123181 5.58983124952641888872907343630 0.302707748745312610734556232759
294.327268451459767376660410148 5.99426336577741943155698515476 1.55345944885872851835437624648
295.803470824719257769889521865 5.06086179756712323414179189865 -2.56591071533814506809947445289
296.900666138854932881626677319 4.32360236402758556033624259596 -0.886704865909994031478584375306
298.078874114892260099301909335 3.45406679392963470477364526427 -0.521424915579757291275886394083
298.870320307077560026769107757 2.64393473507132348417186297746 3.43899591810540379401476194104
300.434459850534534618204203837 7.67637941193682317761354346076 -0.381992165246556795846469624723
301.919842528597118143235320557 3.29976717631378288157727249955 -3.47876802759189954670148319028
302.917937583117195136816001250 2.75603675728704621893244617153 -0.838402549846595413083907738503
303.661118040333891164841313035 2.21547192604083271329956724210 2.73837421990799364499551215942
305.065208865419004408150500486 6.86288872049213749833030242724 2.38709654323324003719605175663
306.795133963712121024259599688 1.53509888973363877481659861524 -2.89723796434735349632529067210
307.286084936714846687896219926 2.28787997967677653016026000074 2.18786766407577109520857494476
309.122483030422520964120504908 1.92567447473867484546880940874 -2.65163127099319562531130731215
309.739907613974830158597905896 2.38709028509675108404624247367 1.52309207191888653088609804423
310.823674960945422260664922749 3.91130550212368247418083172852 4.40934389787166892122549361211
312.556366867561006880646346917 5.87057877909581807245452809453 -3.98672633411729779059231810832
313.877942455067937877842405118 1.57449164263854733316472505517 -2.22068739619035387718277991573
314.433165169288902921038377733 1.97799017818262192598657390195 1.72322838171091659851719037068
315.734986124926961887251907182 5.09739691043355878958964753158 2.20110617307233173796887659790
317.012318042232597265154617978 6.87730798387664695183873954016 1.11604543347359881521013753987
318.456217256355020243582022168 4.97971678748191656480082394812 -2.92316642480424799511347525915
319.579691297035399856208624133 3.49327035644684246574396391942 -1.37143715192871171790395274415
320.406303644492989836276529763 3.52480811872371813323122492162 2.25956738247392395639082377291
322.001967804490329922901466018 2.94181290706044592401583985759 -1.73637349328059025944421632560
322.539117423791916644868925635 1.45976258156180646726832865265 3.52859980063769621903538362190
