# gam   Re(L(rho))   Im(L(rho))
559.316237028682163760935142240 1.02811733718956646175057026513 -0.331442651199656705884024655578
560.240807497295668241793276359 1.32358820984879681219742164533 0.150694871996939485575172574489
562.559207616045851108137916695 2.21739909563516822509118244118 -0.985480557677700180361531745889
564.160879110786117813879533500 -0.499833006657643491596646244936 -1.12953772535626355950769951224
564.506055938149835122245968939 0.485295510913686780545955264156 0.0677289277577438099753719943027
566.698787682807956241512280667 2.07130392431577542351358391440 -0.0656725033035183369055833807746
567.731757901176937450334730494 1.10081544863656399890391679193 0.0752321025270475124876311737999
568.923955179629368496753487417 1.68203645385766996971134995514 -0.523739607472273497014646072781
570.051114782463592038527016601 4.49766529711863700420278661683 -2.35026992141752715635434076291
572.419984132452764045276927107 -0.282754643854018221951470174108 0.690290065680969236561429758485
573.614610526758129987246032110 -0.00725918368143591051189638491604 1.09774969040827229241031385164
575.093886014494885607457172282 2.24384664920174757529055696711 0.829021566475527796835829411913
575.807247140928780709429332894 -0.156075789783650318499386617700 -0.852938370042557415927840194786
577.039003472098211216637089688 0.672198372733399450782971322204 0.837548601935872633965558858944
579.098834672036607431284364329 0.399854888770213005063059216241 0.771851628259173647142675555464
580.136959362384628672716276348 1.09690640323684865155901081531 2.56254567951119735775830877526
581.946576265901625551506114545 0.641486354568809259848118910872 -1.09891359700298830594116946338
583.236088219167278261960573649 -0.0759761279450532132115780286242 -0.522712769179915917766584501624
584.561705903465528366945893393 0.125194706065071972432398596176 0.0942780988469236142823620011360
585.984563204988300574187258986 6.00767786246920248604711272749 -2.71872851355807128930690866694
586.742771891250155644771845087 -0.559359084069284511411910419481 -0.285145990009990019749594106073
588.139663266247956417554235270 1.47602636271288984832049549456 -0.854351501792663944344122031985
590.660397516765275631032003310 -0.0886719961680603900642461535144 -0.622153052545523997765798368482
591.725858065048056649222446473 0.397763870643976153748167026747 2.47473183735210926607791227628
592.571358300225569820772716120 1.10329029555395727622062628218 -2.14852239581828934848752939785
593.974714682231029243805174509 -0.342050357939209748302791399812 -0.560639972378413761910846828609
595.728153697388949177020920733 -0.147085305789476047920507203694 0.250734408827464658618815989593
596.362768328393684089579097070 2.26488598614731969019916805005 0.499139074699451120529347861202
598.493077346164754401063582936 2.76033282367691941280854326228 0.479410063930999198782418323771
599.545640364364853997515395144 0.0212138322630739645158600737115 0.00398072361786535593764395185151
601.602136735932636051738107596 1.85932531690347271228473011941 0.687995282915614007742735622683
602.579167886387354298822724543 2.19363846664587461668325387817 1.46844568567714899873656143721
603.625618903579160672243966857 1.07446212114016802191257327701 0.763888915699839303634619692998
604.616218493753232914639602789 1.47420531938873617599096783790 1.55327861019790003584519392623
606.383460422109041088674311240 0.184619117671663458225698903252 -0.687344866818102020850468493264
608.413217311187325175126723757 -0.618087812261326407786322521164 1.13315726214837872941006683091
609.389575154720080527323879548 3.49526098006731724892557198145 -3.89501806699687936485855218391
610.839162937739406926702537768 -0.0463235876176707242878910022962 -0.0963108985156206396809567983750
611.774209620887204635168361973 0.149263109315428464046878763066 1.56579964701879021503953870091
613.599778675637119405186456186 -0.337278369825539803846159802734 0.367734540329392393378882669443
