# gam   Re(zeta(rho))   Im(zeta(rho))
196.132005654684284823352968395 1.21255754700393523636731122738 -0.267000249815217583392650736409
197.113446221576408537763381540 0.155430399813400682453401306650 0.445492261248995404235173447220
198.806475736146906711349162242 0.413122060415316305212884377497 3.58502198702994898113532807361
200.162039428698630207202235795 3.20395882079022340579496108031 -3.93629105876834994544856692198
200.901617870768879402603353940 -0.862659983609046874559046874339 -1.26794481752246231618208010077
202.260577995931730839765346033 0.0913216439404009724544477787014 -0.481273628249566882355175120371
204.221070780158206415220764109 0.00509406089377196846786905700257 0.0645751121497471353802672813758
204.992003455098283709166378853 0.742118774581686301252041346238 0.111714953453671976625622048688
206.411911047611243314311016800 2.30116655534835830536788556817 2.43816995685988588944375261234
207.317377481887858306274233400 1.86724559658746632646738587349 -1.80206447239400291521203489692
209.227752492648013052395966459 0.740004903647272215909474687303 -1.08009991353488825868778965243
210.103185517398540170726380603 1.60306286787547095111394239035 1.18391179300859103755619342972
211.833411820423899192116726733 0.330142548328883116301075404393 0.300153769596433263204422097962
212.537607537213424197673736338 1.21224109743729175110057464483 -0.664427752191656479143170841762
213.761842101278102127134588902 0.573448864662495959807443609718 0.300761793669690747422944982313
215.793818382015599605770428844 1.26054158045860036137660088179 0.0459581271377225684869090516920
216.703415266202965476343660164 0.00578697190433356472459234645683 2.77175448217622120295477906839
217.581931418038017096111758461 5.71881177774180567581599931033 0.0718289382902558014263061683925
219.172670566944370724662913425 0.382943441949648931765246151227 0.131984192512963487063874795650
220.405621710636975157959936375 -0.158959473707249038383324992872 -0.535148158573698895486029990174
221.928548507254478049149369996 -0.167694746237225747161640321256 1.17927316157934029015920454613
223.003103180629161355282397738 2.63412129571079638155506398295 -0.545931735095830035391100378199
224.122238487946832150047587504 0.165201055538695540953911383947 0.225516987514446891006079459848
225.293261475205358065461860216 -0.436460413220589106678777019341 0.990552841889860967126595332708
226.988188488375374719614212973 1.08993390798219159102954581613 -1.90394161937594392392431960039
228.405506297436379225598025869 2.43642176322329274658800085328 -1.18734216361858937694246024002
228.959023632675236751019100938 0.174723680323896216766528728587 -1.41871725415435372285635239068
230.330130577804802305940693126 1.18465823573639173997049880422 -1.15733954320840868848682140882
232.100481747069011952036831315 -0.125383108338112790623815218409 0.135352319187899853534843063333
233.048063745298804025105703907 1.26625253030262735853924491655 0.879293807216075872078986172015
234.351787701832785591266916495 0.603178864936946463757726314950 3.32457382026227092360785272065
235.836218771141468788715981010 0.930372965210552870071034885991 -3.31353826202094502998428561369
236.241560494475637547657183577 -0.583614457525496015547030054794 -1.17447301161274114420301979992
238.537113049982621441983365760 1.71348836881760021562307984346 0.142020651894652199541686198459
239.338488135619670491911608318 0.122706974958892699884466406880 -0.619121314996013153780445024944
240.626711169393067321947418394 0.862891826039225904455808882906 -0.565143261245955952850359878271
241.477920928211195861314452756 0.634074008473889230857973865084 1.00848577734873911953611930341
243.228931179738584402590945755 0.591997546596213184989870460357 0.833654144166898719764950778416
244.513168583588158910679823348 -0.396827591261658215596740043077 2.24772193899152426475785167040
245.564881380113959157218910533 5.96551513233535598095492661325 -1.09141756699821806329209937303
246.724058534725135206714422809 -1.08936062569798917101296058993 -1.20240707456588145345723851659
247.995118582738426663457376889 0.0136334397673692991837063548563 -0.191150039480724930907943515076
249.184508964885456379263596857 0.648395934208185075406490690598 -0.393305715646469782250497777021
251.086563150456195122131205087 -0.157352739059019811218334642208 0.201311983199299370715666435352
251.636915839614305543025156704 0.796775293885566754839361381900 2.17139673252191453119165379068
252.623445779668375704108660204 1.79042636659361725151930804481 -1.23031351917291557874290574933
254.314437350122739009015448238 2.92073643161092933849725512118 -1.94111569734451354731270368441
255.837918049742051898359483899 0.890965588333218156311674007449 -0.242961153083772626628837432906
256.504584947348405733905890899 -0.0267786718745136058405994207914 0.389831304294860563466217551389
258.165262850351218552365777482 0.172093880230482498874811813739 -1.34195147941861697409976998592
258.834470523524965509771909616 0.452631622393944144085379589322 0.221227229508781783232771519061
260.430472134925575157559332931 0.441716589973293578356638924493 0.319724205834903856250671074609
261.913614987649805734645033123 2.57337320587305042406767527659 4.04388791376053019937950394553
262.883617342460631505091668138 2.88639796753862515933588014925 -3.00754035996913194961294911693
264.054257888128253903961636628 2.26468736369052672432068244998 0.339619313102740144549561176928
264.932859141220083645343277689 0.151213729330915776653902648195 -1.96781779549404825258723962673
267.000651199715232206841962665 0.412130027046121252750664894959 0.537471400682943407513589351804
267.801446984602329629899824154 0.264584546122584848540295863302 -0.175323596626004349076603660635
268.783306062047926317479660059 1.85142480447017170362371215265 1.60212794708212504668363909809
